8724229;ANNETTE KEY, FL;-81.39000000;24.75833333;Jul 25, 1974;Sep 10, 1974;0.34601;0.25400;0.0;-0.31798;-0.38799;0.16361;-0.25973
8728715;APALACHICOLA RIVER, NORTH, FL;-85.02833333;29.84166666;Sep 25, 1974;Nov 18, 1974;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8728711;APALACHICOLA RIVER, FL;-85.03333333;29.76333333;Jan 25, 1978;Dec 02, 1982;0.23226;0.13780;0.0;-0.15510;-0.18005;0.27529;0.10379
8726537;APOLLO BEACH, HILLSBOROUGH BAY, FL;-82.42666666;27.78666666;Mar 24, 1976;Sep 03, 1991;0.40400;0.26800;0.0;-0.25700;-0.34600;0.16767;-0.10546
8726632;ARCHIE CREEK, FL;-82.39666666;27.88166666;Dec 09, 1976;May 02, 1977;0.30600;0.24600;0.0;-0.27300;-0.33400;0.23656;-0.03352
8727097;ARIPEKA, FL;-82.66833333;28.43333333;Feb 15, 1977;Apr 02, 1979;0.45600;0.33900;0.0;-0.39500;-0.51100;0.18641;-0.06821
8728690;Apalachicola, FL;-84.98000000;29.72500000;May 01, 1967;present;0.29690;0.16240;0.0;-0.19037;-0.22887;0.21507;0.04125
8724138;BAHIA HONDA KEY, FL;-81.28166666;24.65500000;Dec 08, 1970;May 05, 1975;0.22801;0.18199;0.0;-0.17001;-0.24197;0.13905;-0.28375
8726978;BAILEYS BLUFF GULFSIDE, FL;-82.78333333;28.20500000;Jan 27, 1976;Apr 13, 1976;0.52130;0.35661;0.0;-0.33305;-0.44600;0.14128;-0.11685
8726976;BAILEYS BLUFF INSIDE, FL;-82.78000000;28.20166666;Jan 28, 1976;Apr 13, 1976;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8729387;BASIN BAYOU, CHOCTAWHATCHEE BAY, FL;-86.25333333;30.48666666;Jun 22, 1977;Dec 28, 1977;0.06373;0.05974;0.0;-0.05513;-0.06340;0.22589;0.11004
8729381;BASIN CREEK, FL;-86.24000000;30.49666666;Jun 28, 1977;Dec 28, 1977;0.06653;0.06263;0.0;-0.06010;-0.06730;0.21556;0.09915
8723582;BASIN HILLS,KEY LARGO, FL;-80.34333333;25.22333333;Aug 18, 1975;Oct 01, 1975;0.09580;0.07786;0.0;-0.07230;-0.08490;0.21618;-0.25887
8726689;BAY ARISTOCRAT VILLAGE, OLD TAMPA BAY, FL;-82.72000000;27.94166666;Oct 30, 1975;Sep 03, 1991;0.45300;0.29600;0.0;-0.29700;-0.40200;0.17723;-0.08492
8729849;BAYOU CHICO, FL;-87.25166666;30.40166666;Jan 28, 1977;Jun 14, 1983;0.18204;0.16804;0.0;-0.18399;-0.19400;0.17061;0.10177
8727151;BAYPORT, FL;-82.65000000;28.53333333;May 18, 1978;Apr 02, 1979;0.48075;0.34440;0.0;-0.36759;-0.48355;0.17176;-0.07983
8729105;BEACON BEACH, ST ANDREW BAY, FL;-85.64833333;30.09166666;Jun 11, 1976;May 09, 1985;0.19998;0.18298;0.0;-0.18804;-0.20206;0.17817;0.03392
8724489;BIG COPPITT KEY, FL;-81.65500000;24.60166666;Mar 08, 1974;Jun 10, 1974;0.16599;0.14297;0.0;-0.22299;-0.31498;0.22813;-0.18662
8729435;BIG HAMMOCK PT, CHOCTAWHATCHEE BAY, FL;-86.35166666;30.46500000;Dec 01, 1988;Apr 27, 1993;0.07100;0.07000;0.0;-0.07700;-0.07700;0.22843;0.11708
8729909;BIG LAGOON, FL;-87.35666666;30.32666666;Jan 20, 1977;Mar 31, 1994;0.15303;0.14007;0.0;-0.16000;-0.16949;0.18984;0.10094
8724979;BIG MARCO RIVER, U.S. 92, FL;-81.65500000;25.93333333;Nov 30, 1977;Aug 30, 1978;0.55098;0.38602;0.0;-0.39203;-0.46999;0.21175;-0.18904
8724231;BIG PINE KEY NORTH END, FL;-81.39500000;24.74500000;Dec 17, 1970;Mar 28, 1975;0.22102;0.15799;0.0;-0.24103;-0.29900;0.16555;-0.25763
8724211;BIG PINE KEY VIADUCT, FL;-81.36833333;24.67000000;Dec 08, 1970;Mar 27, 1975;0.14798;0.12500;0.0;-0.11601;-0.18603;0.19189;-0.23025
8724192;BIG PINE KEY, COUPON BIGHT INSIDE, FL;-81.35000000;24.65166666;Sep 06, 1974;Oct 30, 1974;0.22300;0.18600;0.0;-0.17800;-0.25898;0.16914;-0.25239
8724227;BIG PINE KEY, WEST SIDE, FL;-81.38333333;24.69000000;Oct 16, 1973;Mar 04, 1974;0.15001;0.12296;0.0;-0.08998;-0.15503;0.20395;-0.21926
8724246;BIG SPANISH KEY, FL;-81.41166666;24.78833333;Oct 11, 1973;Mar 15, 1974;0.48198;0.37899;0.0;-0.41898;-0.49799;0.15423;-0.26753
8724264;BIG TORCH KEY, WEST SIDE, FL;-81.43333333;24.70500000;Nov 15, 1973;Mar 07, 1974;0.18501;0.13501;0.0;-0.09302;-0.17502;0.21537;-0.20436
8723439;BILLY'S POINT, ELLIOTT KEY, FL;-80.21000000;25.41500000;Jun 25, 1974;Aug 14, 1974;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8724436;BIRD KEY, FL;-81.63833333;24.58833333;Mar 08, 1974;Jun 17, 1974;0.15101;0.12298;0.0;-0.11801;-0.18700;0.24554;-0.16924
8723089;BISCAYNE CREEK, INTRACOASTAL WATERWAY, FL;-80.16333333;25.88000000;Apr 21, 1970;Sep 06, 1973;0.36600;0.32500;0.0;-0.33100;-0.35201;0.19481;-0.27783
8726353;BISHOP HARBOR, FL;-82.55333333;27.60166666;Mar 23, 1977;Nov 09, 1977;0.36253;0.25490;0.0;-0.23400;-0.32090;0.17566;-0.11567
8720434;BLACK CREEK, FL;-81.76166666;30.08000000;Jun 15, 1978;Nov 14, 1978;0.13300;0.12100;0.0;-0.13300;-0.15200;0.33172;0.01395
8725943;BLACKBURN POINT, FL;-82.49500000;27.17833333;Apr 25, 1973;Jan 27, 1978;0.26117;0.15041;0.0;-0.16023;-0.25897;0.12079;-0.21517
8724975;BLACKWATER RIVER ENTRANCE, FL;-81.59666666;25.93166666;Dec 02, 1977;Jun 01, 1978;0.49712;0.36205;0.0;-0.40112;-0.48812;0.21249;-0.19277
8729753;BLACKWATER RIVER, FL;-87.02833333;30.63666666;Mar 09, 1976;Nov 02, 1993;0.25220;0.21483;0.0;-0.21332;-0.25134;0.14493;0.10846
8720203;BLOUNT ISLAND BRIDGE, FL;-81.54500000;30.41333333;Aug 15, 1977;Jan 23, 1978;0.59267;0.56473;0.0;-0.49337;-0.55223;0.22483;-0.10428
8724493;BOCA CHICA MARINA, FL;-81.70833333;24.57500000;Feb 02, 2000;Jun 22, 2000;0.19998;0.14803;0.0;-0.10501;-0.18101;0.17509;-0.23778
8724499;BOCA CHICA, SOUTHWEST END, FL;-81.71333333;24.56333333;Dec 09, 1970;Jun 15, 1972;0.18397;0.13900;0.0;-0.12502;-0.20799;0.15989;-0.25284
8724485;BOCA CHICA,LONG POINT, FL;-81.69833333;24.60333333;Dec 14, 1970;Mar 26, 1975;0.22149;0.16931;0.0;-0.21382;-0.29497;0.20403;-0.20896
8726574;BOCA CIEGA BAY, FL;-82.79500000;27.80833333;Jun 30, 1976;Sep 11, 1990;0.39566;0.25950;0.0;-0.25160;-0.33993;0.16710;-0.10195
8722816;BOCA RATON, FL;-80.07666666;26.34333333;Apr 15, 1970;Nov 02, 1973;0.40821;0.36099;0.0;-0.36866;-0.40851;0.18394;-0.29362
8720084;BOGGY CREEK, UPPER NASSAU RIVER, FL;-81.66333333;30.58833333;Feb 03, 1978;Aug 15, 1978;0.57419;0.52219;0.0;-0.36214;-0.40219;0.42360;0.10544
8724193;BOGIE CHANNEL LANDING, BIG PINE KEY, FL;-81.34833333;24.69666666;Sep 24, 1974;Nov 21, 1974;0.19503;0.13803;0.0;-0.10303;-0.17101;0.21865;-0.20887
8725541;BOKEELIA, CHARLOTTE HARBOR, FL;-82.16333333;26.70666666;Feb 18, 1972;Nov 11, 1989;0.28098;0.20895;0.0;-0.19993;-0.24495;0.14220;-0.21366
8723971;BOOT KEY HARBOR, FL;-81.10500000;24.70333333;Mar 20, 1975;Jun 02, 1975;0.29297;0.23996;0.0;-0.22896;-0.29897;0.15364;-0.27204
8722706;BOYNTON BEACH, FL;-80.05333333;26.54833333;Apr 15, 1970;Nov 02, 1973;0.43121;0.38608;0.0;-0.41513;-0.46507;0.25104;-0.22351
8726247;BRADENTON, MANATEE RIVER, FL;-82.57333333;27.50000000;Oct 06, 1975;Apr 23, 1979;0.36400;0.26200;0.0;-0.24000;-0.32000;0.20139;-0.09707
8729154;BURNT MILL CREEK, WEST BAY, FL;-85.76333333;30.32833333;Sep 14, 1976;Feb 04, 1977;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8724226;Big Pine Key NE, FL;-81.38666666;24.72833333;Sep 24, 1974;Nov 19, 1974;0.24100;0.16203;0.0;-0.16199;-0.21700;0.17739;-0.24627
8720757;Bings Landing, Matanzas River, FL;-81.20500000;29.61500000;Dec 16, 1998;Aug 18, 2008;0.28420;0.24020;0.0;-0.20740;-0.25160;0.26266;-0.05000
8722213;Binney Dock, FL;-80.30000000;27.46833333;Jun 17, 1969;Jul 26, 1999;0.37600;0.32500;0.0;-0.29097;-0.34393;0.12382;-0.33345
8729941;Blue Angels Park, FL;-87.42833333;30.38666666;Oct 18, 2008;Mar 16, 2011;0.12243;0.12236;0.0;-0.12649;-0.12852;0.18176;0.11507
8720767;Buffalo Bluff, St Johns River, FL;-81.68166666;29.59500000;Oct 05, 1978;Aug 18, 2008;0.17803;0.15403;0.0;-0.16097;-0.16800;0.29112;0.00501
8726774;CALADESI ISLAND, INSIDE, FL;-82.82000000;28.03166666;Feb 27, 1976;Apr 14, 1976;0.46953;0.31202;0.0;-0.30163;-0.40833;0.19428;-0.06651
8729063;CALLAWAY BAYOU, EAST BAY, FL;-85.57166666;30.13666666;Jun 30, 1976;Oct 20, 1976;0.21400;0.19600;0.0;-0.19800;-0.22400;0.19165;0.04101
8729548;CAMP PINCHOT, FL;-86.59333333;30.47000000;Apr 28, 1977;Jul 09, 1992;0.06500;0.06100;0.0;-0.06900;-0.06900;0.21302;0.09944
8721608;CANAVERAL HARBOR ENTRANCE, FL;-80.60166666;28.40833333;Apr 19, 1965;Sep 22, 1970;0.56768;0.51533;0.0;-0.50570;-0.61180;0.11567;-0.29568
8721804;CANOVA, FL;-80.57833333;28.13833333;Feb 01, 1970;Apr 22, 1971;0.58000;0.51800;0.0;-0.50700;-0.63400;0.11601;-0.31484
8725451;CAPE CORAL BR.,CALOOSAHATCHEE R., FL;-81.93333333;26.56333333;Feb 26, 1965;May 26, 1966;0.16253;0.12572;0.0;-0.11359;-0.16895;0.21019;-0.14963
8723251;CAPE FLORIDA, KEY BISCAYNE, FL;-80.16000000;25.65166666;Dec 01, 1980;May 07, 1981;0.34747;0.30419;0.0;-0.30589;-0.32304;0.20618;-0.26970
8724947;CAPE ROMANO ISLAND, FL;-81.67500000;25.85333333;Mar 28, 1978;Dec 11, 1980;0.55896;0.37601;0.0;-0.41600;-0.49000;0.20078;-0.20171
8728942;CAPE SAN BLAS, ;-85.36000000;29.66833333;Sep 27, 1977;Oct 26, 1978;0.22700;0.19800;0.0;-0.19500;-0.21100;0.14134;-0.00592
8723534;CARD SOUND BRIDGE, FL;-80.37000000;25.28833333;Apr 28, 1970;Aug 26, 1975;0.09900;0.08100;0.0;-0.08100;-0.09400;0.24494;-0.22613
8725325;CARLOS POINT, ESTERO BAY, FL;-81.88500000;26.40500000;May 15, 1973;Jul 09, 1973;0.40941;0.26179;0.0;-0.28164;-0.36663;0.21013;-0.15126
8728464;CARRABELLE RIVER, ST. GEORGE SOUND, FL;-84.66500000;29.85000000;Oct 27, 1977;Mar 27, 1978;0.40230;0.23020;0.0;-0.25540;-0.31230;0.16464;-0.01248
8723583;CARYSFORT REEF LIGHTHOUSE, FL;-80.21166666;25.22166666;Jun 06, 1975;Oct 19, 1991;0.40400;0.34800;0.0;-0.35000;-0.37200;0.20610;-0.26903
8725916;CASEY KEY, FL;-82.48333333;27.15333333;May 23, 1977;Jan 09, 1978;0.28084;0.19588;0.0;-0.18445;-0.27620;0.21426;-0.12335
8728619;CAT POINT, APALACHICOLA BAY, FL;-84.88666666;29.72333333;Mar 24, 1977;Apr 25, 1984;0.46172;0.23686;0.0;-0.24693;-0.33979;0.12816;-0.04922
8720189;CEDAR HEIGHTS, FL;-81.64166666;30.43666666;Aug 09, 1977;Feb 13, 1978;0.49259;0.46744;0.0;-0.44281;-0.48788;0.23248;-0.08911
8724507;CHANNEL KEY, FL;-81.72500000;24.60333333;Dec 06, 1973;May 15, 1974;0.18401;0.13503;0.0;-0.13500;-0.22697;0.19983;-0.21227
8727246;CHASSAHOWITZKA RIVER, FL;-82.57666666;28.71500000;May 26, 1978;Nov 16, 1978;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8729851;CHEMSTRAND PIER, FL;-87.24666666;30.59833333;Mar 16, 1977;Nov 01, 1977;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8720023;CHESTER, BELLS RIVER, FL;-81.53333333;30.68333333;Jun 08, 1934;Aug 15, 1978;1.07098;1.00699;0.0;-0.90301;-1.00901;0.23873;-0.11325
8729329;CHOCTAWHATCHEE RIVER, FL;-86.08833333;30.39666666;Jun 30, 1977;Dec 22, 1977;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8724919;CHOKOLOSKEE, FL;-81.36333333;25.81333333;Feb 27, 1973;Sep 19, 1979;0.47097;0.35898;0.0;-0.41298;-0.49703;0.21021;-0.20702
8723457;CHRISTMAS POINT, ELLIOTT KEY, FL;-80.23000000;25.39166666;Jun 24, 1974;Aug 14, 1974;0.33501;0.28498;0.0;-0.27101;-0.29496;0.20476;-0.26525
8729567;CINCO BAYOU, FL;-86.63166666;30.42833333;Apr 28, 1977;Sep 21, 1977;0.06890;0.05797;0.0;-0.06598;-0.07290;0.13614;0.01956
8720198;CLAPBOARD CREEK, FL;-81.51000000;30.40666666;Aug 12, 1977;Feb 07, 1978;0.57907;0.54707;0.0;-0.54737;-0.60837;0.15072;-0.17500
8726706;CLEARWATER, CLEARWATER HARBOR, FL;-82.80666666;27.95500000;Oct 07, 1975;Dec 06, 1977;0.44548;0.29128;0.0;-0.28510;-0.39100;0.17284;-0.08981
8726425;COCKROACH BAY, FL;-82.50333333;27.67833333;Apr 19, 1977;Sep 05, 1990;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8721649;COCOA BEACH, ATLANTIC OCEAN, FL;-80.60000000;28.36833333;Oct 06, 1994;Feb 18, 1997;0.57500;0.52700;0.0;-0.52800;-0.63600;0.14176;-0.28111
8724098;COCOANUT KEY, FL;-81.23666666;24.74500000;May 23, 1974;Jul 12, 1974;0.18902;0.09902;0.0;-0.11301;-0.17102;0.15948;-0.26268
8725228;COCOHATCHEE RIVER, U.S. 41, FL;-81.80166666;26.28166666;Mar 10, 1978;Apr 03, 1979;0.36115;0.24112;0.0;-0.22902;-0.30200;0.22718;-0.14901
8725319;COCONUT POINT, ESTERO BAY, FL;-81.84333333;26.40000000;Feb 27, 1965;Jul 09, 1973;0.41863;0.27770;0.0;-0.25610;-0.33729;0.24993;-0.11499
8724307;CONTENT KEY,GULF OF MEXICO, FL;-81.48333333;24.79000000;Dec 18, 1970;Mar 28, 1975;0.56400;0.42900;0.0;-0.42197;-0.49501;0.13319;-0.28534
8724964;COON KEY PASS, GULLIVAN BAY, FL;-81.63666666;25.89666666;Dec 13, 1977;Dec 12, 1980;0.62702;0.43801;0.0;-0.44600;-0.52897;0.20834;-0.19511
8723391;COON POINT, ELLIOTT KEY, FL;-80.18833333;25.48000000;Jun 25, 1974;Aug 15, 1974;0.24202;0.21001;0.0;-0.23201;-0.25201;0.20402;-0.26714
8726217;CORTEZ, FL;-82.68666666;27.46666666;Apr 25, 1977;Nov 01, 1990;0.33300;0.22900;0.0;-0.21500;-0.30400;0.15623;-0.14486
8724527;COW KEY CHANNEL, FL;-81.75000000;24.57000000;Jan 15, 1975;Mar 26, 1975;0.18100;0.12800;0.0;-0.12200;-0.20700;0.19658;-0.21400
8720004;CRANDALL, ST. MARYS RIVER, FL;-81.62166666;30.72166666;Nov 22, 1977;Jun 06, 1978;0.85803;0.80003;0.0;-0.67504;-0.75506;0.33867;-0.00503
8723746;CRANE KEY, FL;-80.61833333;25.00500000;May 30, 1975;Jul 10, 1975;0.06202;0.05397;0.0;-0.06603;-0.08998;0.20538;-0.25940
8724199;CRAWL KEY, BIG SPANISH CHANNEL, FL;-81.35833333;24.75666666;Jul 18, 1974;Sep 10, 1974;0.32798;0.23300;0.0;-0.28504;-0.35200;0.16998;-0.25475
8729179;CROOKED CREEK, WEST BAY, FL;-85.81166666;30.30833333;Sep 14, 1976;Feb 04, 1977;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8726996;CROSS BAYOU, NEW PORT RICHEY, FL;-82.73500000;28.24666666;Feb 19, 1976;Apr 22, 1976;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8727343;CRYSTAL RIVER, KINGS BAY, FL;-82.59833333;28.89833333;May 23, 1978;Jan 08, 1979;0.35601;0.27582;0.0;-0.27248;-0.35685;0.26555;-0.00308
8724313;CUDJOE BAY, FL;-81.49166666;24.66000000;Sep 26, 1974;Nov 21, 1974;0.22100;0.17200;0.0;-0.18000;-0.26100;0.17646;-0.23893
8724305;CUDJOE KEY EAST SIDE, FL;-81.48333333;24.68666666;Nov 15, 1973;Mar 18, 1974;0.23990;0.16516;0.0;-0.18899;-0.25485;0.19319;-0.22358
8724328;CUDJOE KEY NO. POINT, FL;-81.50500000;24.70000000;Dec 09, 1970;Mar 27, 1975;0.40901;0.30203;0.0;-0.33902;-0.40998;0.21207;-0.20471
8724332;CUDJOE KEY PIRATES COVE, FL;-81.51500000;24.66166666;Dec 08, 1970;May 01, 1975;0.18998;0.13299;0.0;-0.16697;-0.23700;0.23526;-0.18054
8720097;CUNO, LOFTON CREEK, FL;-81.57166666;30.57666666;Feb 17, 1978;Aug 15, 1978;0.67720;0.61600;0.0;-0.45621;-0.50806;0.33511;-0.00274
8720011;CUT 1N FRONT RANGE, ST MARYS RIVER ENTR, FL;-81.46500000;30.70833333;Jan 21, 1998;May 19, 1998;0.97597;0.91603;0.0;-0.90003;-1.00500;0.20303;-0.14977
8720012;CUT 2N FRONT RANGE, ST MARYS RIVER ENTR, FL;-81.30166666;30.71666666;Dec 09, 1997;Jan 03, 1999;0.92964;0.87257;0.0;-0.85910;-0.97267;0.18349;-0.15476
8723289;CUTLER, BISCAYNE BAY, FL;-80.30500000;25.61500000;Apr 22, 1970;Apr 04, 1972;0.33400;0.29400;0.0;-0.29700;-0.31500;0.20756;-0.25809
8725685;CUTOFF SOUTH, FL;-82.30333333;26.85500000;Aug 10, 1977;Jun 20, 1978;0.24106;0.14201;0.0;-0.13600;-0.21300;0.18106;-0.16126
8727520;Cedar Key, FL;-83.03000000;29.13333333;Mar 12, 1914;present;0.61987;0.42780;0.0;-0.43706;-0.53939;0.13850;-0.06621
8726724;Clearwater Beach, FL;-82.83166666;27.97833333;Apr 19, 1973;present;0.45099;0.29101;0.0;-0.27901;-0.38301;0.16856;-0.09393
8720651;Crescent Beach, Matanzas River, FL;-81.25833333;29.76833333;Feb 20, 1997;Aug 18, 2008;0.70301;0.64702;0.0;-0.59100;-0.68602;0.21166;-0.11121
8720855;Crescent City, FL;-81.50666666;29.43000000;Sep 21, 1993;Apr 08, 1994;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8727751;DALLUS CREEK, FL;-83.50166666;29.71333333;Aug 09, 1978;Apr 11, 1979;0.59661;0.40402;0.0;-0.42356;-0.50444;0.18993;-0.01115
8724971;DAVID KEY, BARFIELD BAY, FL;-81.68666666;25.91666666;Mar 23, 1978;Sep 05, 1978;0.52003;0.35802;0.0;-0.37098;-0.44902;0.20647;-0.19412
8726657;DAVIS ISLAND, HILLSBOROUGH BAY, FL;-82.45166666;27.90833333;Nov 30, 1976;Sep 03, 1991;0.43100;0.28860;0.0;-0.26851;-0.36910;0.17063;-0.09183
8721020;DAYTONA BEACH (OCEAN), FL;-81.00500000;29.22833333;Sep 25, 1938;Sep 30, 1950;0.65303;0.60397;0.0;-0.60723;-0.71893;0.13938;-0.21892
8721120;DAYTONA BEACH SHORES, FL;-80.96333333;29.14666666;Feb 11, 1966;Aug 16, 1984;0.63100;0.58400;0.0;-0.60600;-0.71900;0.12437;-0.24165
8727809;DEKLE BEACH, FL;-83.62166666;29.84500000;Aug 07, 1978;Apr 10, 1979;0.56716;0.39178;0.0;-0.42490;-0.50399;0.21338;0.01220
8722746;DELRAY BEACH, FL;-80.06166666;26.47333333;Mar 23, 1973;Jun 08, 1973;0.40399;0.36201;0.0;-0.39502;-0.44101;0.17122;-0.29768
8726273;DESOTO POINT, FL;-82.65000000;27.52333333;Mar 30, 1977;Nov 01, 1990;0.34900;0.24000;0.0;-0.22600;-0.31100;0.15459;-0.14354
8729511;DESTIN, EAST PASS, FL;-86.51333333;30.39500000;Apr 27, 1977;Apr 28, 1993;0.08620;0.08297;0.0;-0.09793;-0.10003;0.24758;0.12293
8726739;DICK CREEK, FL;-82.60833333;27.98833333;Feb 10, 1977;Aug 01, 1977;0.44066;0.29213;0.0;-0.29521;-0.39780;0.23101;-0.03284
8723205;DINNER KEY MARINA,BISCAYNE BAY, FL;-80.23666666;25.72666666;Feb 01, 1967;Apr 07, 1967;0.31940;0.28300;0.0;-0.29440;-0.31001;0.20453;-0.26709
8724963;DISMAL KEY, PUMPKIN BAY, FL;-81.55833333;25.89500000;Dec 09, 1977;Jun 01, 1978;0.62300;0.44200;0.0;-0.43700;-0.52700;0.21062;-0.19771
8727336;DIXIE BAY, FL;-82.63500000;28.88166666;May 23, 1978;Jan 08, 1979;0.31284;0.24784;0.0;-0.26597;-0.34804;0.20489;-0.05864
8724201;DOCTORS ARM, FL;-81.35666666;24.69000000;Sep 25, 1974;Nov 19, 1974;0.18396;0.13598;0.0;-0.10203;-0.18003;0.22563;-0.20131
8720406;DOCTORS LAKE, PEORIA POINT, FL;-81.75833333;30.12000000;May 18, 1978;Nov 29, 1978;0.13000;0.11600;0.0;-0.12700;-0.14800;0.33564;0.01299
8728408;DOG ISLAND, EAST END, FL;-84.58500000;29.81000000;Oct 16, 1978;Apr 02, 1979;0.41916;0.24897;0.0;-0.27100;-0.32706;0.12976;-0.05495
8725079;DOLLAR BAY, NORTH, FL;-81.78500000;26.08333333;Apr 20, 1978;Sep 28, 1978;0.45800;0.30204;0.0;-0.26400;-0.33500;0.22004;-0.17136
8722528;DONALD ROSS BRIDGE, FL;-80.07000000;26.88166666;Jan 31, 1973;Apr 20, 1973;0.39107;0.34657;0.0;-0.34517;-0.39053;0.15735;-0.30307
8726768;DOUBLE BRANCH, FL;-82.63333333;28.02833333;Sep 30, 1976;Feb 08, 1977;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8724474;DUCK KEY POINT, FL;-81.68500000;24.62333333;Aug 28, 1974;Nov 26, 1974;0.28899;0.22001;0.0;-0.25899;-0.33700;0.22100;-0.19257
8723927;DUCK KEY, FL;-80.91333333;24.76500000;Dec 03, 1970;Aug 21, 1975;0.24702;0.20699;0.0;-0.20097;-0.25997;0.17429;-0.27371
8723044;DUMFOUNDLING BAY, FL;-80.12500000;25.94166666;Jul 19, 1973;Sep 06, 1973;0.34900;0.30600;0.0;-0.31000;-0.33100;0.24984;-0.22700
8726761;DUNEDIN CITY DOCK, FL;-82.79333333;28.01333333;Apr 20, 1973;Nov 08, 1976;0.47500;0.31798;0.0;-0.29503;-0.40104;0.20347;-0.05836
8729083;DUPONT BRIDGE, EAST BAY, FL;-85.61166666;30.10000000;Jun 11, 1976;Feb 01, 1989;0.21107;0.19477;0.0;-0.19640;-0.21213;0.18786;0.04013
8720219;Dames Point, FL;-81.55833333;30.38666666;Aug 12, 1977;present;0.57583;0.53883;0.0;-0.50393;-0.54392;0.20673;-0.12048
8720214;Degaussing Structure, FL;-81.39500000;30.39666666;Aug 01, 1995;Aug 18, 2008;0.78201;0.73301;0.0;-0.73101;-0.83103;0.15118;-0.18684
8723465;EAST ARSENICKER, CARD SOUND, FL;-80.29000000;25.37333333;Nov 19, 1971;Feb 28, 1972;0.15503;0.13101;0.0;-0.13997;-0.15501;0.20852;-0.25969
8724094;EAST BAHIA HONDA KEY, FL;-81.22666666;24.77500000;May 23, 1974;Jul 12, 1974;0.20797;0.11599;0.0;-0.15401;-0.21396;0.15600;-0.26858
8729702;EAST BAY, HOLLEY, FL;-86.91833333;30.45000000;Apr 18, 1977;Nov 01, 1993;0.22600;0.20897;0.0;-0.20700;-0.23100;0.17431;0.09506
8723752;EAST KEY, FLORIDA BAY, FL;-80.61000000;24.99666666;May 30, 1975;Jul 10, 1975;0.07900;0.07500;0.0;-0.08100;-0.10700;0.20627;-0.25901
8720596;EAST TOCOI, ST. JOHNS RIVER, FL;-81.55333333;29.85833333;Aug 09, 1978;Mar 09, 1979;0.15699;0.14401;0.0;-0.14499;-0.16798;0.31632;0.01379
8727956;ECONFINA RIVER, INSIDE, FL;-83.91000000;30.05333333;Jan 31, 1977;Sep 07, 1977;0.46500;0.32700;0.0;-0.43000;-0.50700;0.27748;0.07511
8721191;EDGEWATER, INDIAN RIVER, FL;-80.90000000;28.98833333;Oct 17, 1978;Apr 26, 1979;0.31003;0.29207;0.0;-0.31397;-0.37600;0.21590;-0.15035
8726347;EGMONT KEY, TAMPA BAY, FL;-82.76000000;27.60166666;Jul 20, 1976;Jun 05, 1991;0.35482;0.23893;0.0;-0.22496;-0.30199;0.16003;-0.13097
8725769;EL JOBEAN, MYAKKA RIVER, FL;-82.21000000;26.96166666;Jul 21, 1977;Nov 16, 1981;0.33175;0.19790;0.0;-0.19791;-0.27694;0.18251;-0.15899
8728786;ELEVEN MILE, ST. VINCENT SOUND, ;-85.15333333;29.70666666;Nov 17, 1977;Jun 06, 1978;0.27400;0.14800;0.0;-0.19400;-0.23500;0.15061;-0.00600
8723393;ELLIOTT KEY (OUTSIDE), FL;-80.18000000;25.47666666;Jun 26, 1974;Aug 14, 1974;0.40999;0.33901;0.0;-0.34700;-0.36000;0.20378;-0.26783
8723409;ELLIOTT KEY HARBOR, ELLIOTT KEY, FL;-80.19666666;25.45333333;Jun 25, 1974;Jan 15, 1988;0.24700;0.21600;0.0;-0.23400;-0.25900;0.20369;-0.26668
8725747;ENGLEWOOD, LEMON BAY, FL;-82.35333333;26.93333333;Mar 31, 1973;Jul 11, 1978;0.24400;0.15103;0.0;-0.15402;-0.23400;0.14477;-0.19479
8725351;ESTERO ISLAND, ESTERO BAY, FL;-81.91833333;26.43833333;May 30, 1973;Jul 11, 1973;0.42590;0.27692;0.0;-0.26105;-0.34426;0.14610;-0.21544
8725346;ESTERO RIVER, ESTERO BAY, FL;-81.85666666;26.43000000;May 30, 1973;Oct 31, 1989;0.39437;0.26615;0.0;-0.26500;-0.35192;0.22563;-0.13673
8724948;EVERGLADES CITY, FL;-81.38666666;25.85833333;Dec 14, 1977;Sep 20, 1979;0.42709;0.32509;0.0;-0.36411;-0.43713;0.21476;-0.20501
8720145;Edwards Creek, FL;-81.54166666;30.50166666;Feb 10, 1978;Aug 26, 2011;0.83418;0.77124;0.0;-0.62871;-0.69608;0.27640;-0.06096
8724970;FAKA UNION BAY, FL;-81.51333333;25.90333333;Nov 27, 1977;Jun 01, 1978;0.41800;0.31300;0.0;-0.35700;-0.43500;0.21164;-0.19880
8724962;FAKAHATCHEE RIVER ENTRANCE, FL;-81.47666666;25.89000000;Dec 21, 1977;Jun 27, 1978;0.45999;0.34001;0.0;-0.39499;-0.48404;0.21182;-0.20094
