Latitude,Longitude,Type,StationID,StationName
39.1783;-74.8517;Sub;xTide_0988;Dennis Creek, 2.5 n.mi. above entrance, Delaware Bay, New Jersey
39.1833;-74.8217;Sub;xTide_0989;Dennis Creek, Route 47 bridge, Delaware Bay, New Jersey
41.6167;-70.115;Sub;xTide_0990;Dennis Port, 2.2 miles south of, Nantucket Sound, Massachusetts Current
41.6583;-70.115;Sub;xTide_0991;Dennisport, Nantucket Sound, Massachusetts
55.7833;-159.88;Sub;xTide_0992;Dent Point, Stepovak Bay, Alaska
44.81;-124.058;Ref;xTide_0993;Depoe Bay, Oregon
47.4;-122.328;Sub;xTide_0994;Des Moines, East Passage, Puget Sound, Washington
47.6667;-124.4833;Sub;xTide_0995;Destruction Island, Washington
32.545;-80.1567;Sub;xTide_0996;Deveaux Banks, off North Edisto River entrance (Depth 12ft), South Carolina Current
56.6362;-133.6895;Sub;xTide_0997;Devils Elbow, Keku Strait, Alaska Current
47.1667;-122.763;Sub;xTide_0998;Devils Head, Drayton Passage, Puget Sound, Washington
29.2008;-89.04;Ref;xTide_0999;Devon Energy Facility, Louisiana
54.75;-132.5333;Sub;xTide_1000;Dewey Rocks, 2 miles west of, Cordova Bay, Alaska Current
39.0833;-74.8867;Sub;xTide_1001;Dias Creek, Route 47 bridge, Delaware Bay, New Jersey
45.4817;-123.902;Ref;xTide_1002;Dick Point, Tillamook Bay, Oregon
55.15;-130.15;Sub;xTide_1003;Dickens Point, Portland Canal, Alaska Current
31.225;-81.5717;Sub;xTide_1004;Dillard Creek, Turtle River, Georgia
25.7267;-80.2367;Sub;xTide_1005;Dinner Key Marina, Biscayne Bay, Florida
39.6567;-74.27;Sub;xTide_1006;Dinner Point Creek, upper end, Little Egg Harbor, New Jersey
48.3833;-123.2;Sub;xTide_1007;Discovery Island, 3 miles SSE of, Straight of Juan de Fuca, Washington Current
48.45;-123.15;Sub;xTide_1008;Discovery Island, 3.3 miles northeast of, Washington Current
48.3;-123.1667;Sub;xTide_1009;Discovery Island, 7.6 miles SSE of, Straight of Juan de Fuca, Washington Current
25.895;-81.5583;Ref;xTide_1010;Dismal Key, Pumpkin Bay, Florida
32.4017;-80.6533;Sub;xTide_1011;Distant Island Creek, upper end, Cowen Creek, Beaufort River, South Carolina
32.3783;-80.6333;Sub;xTide_1012;Distant Island, Cowen Creek, Beaufort River, South Carolina
55.1833;-133.2833;Sub;xTide_1013;Diver Islands, Meares Passage, Alaska Current
55.2517;-132.3;Sub;xTide_1014;Divide Head, Cholmondeley Sound, Alaska
39.2167;-75.1033;Sub;xTide_1015;Dividing Creek entrance, Delaware Bay, New Jersey
33.5417;-79.0283;Sub;xTide_1016;Divine's Dock, Murrells Inlet, South Carolina
28.8817;-82.635;Ref;xTide_1017;Dixie Bay, Salt River, Crystal Bay, Florida
37.5067;-76.4167;Sub;xTide_1018;Dixie, Piankatank River, Virginia
58.3833;-136.867;Sub;xTide_1019;Dixon Harbor, Alaska
31.4033;-81.3283;Sub;xTide_1020;Doboy Island (North River) (Depth 12ft), Doboy Sound, Georgia Current
31.4033;-81.3283;Sub;xTide_1021;Doboy Island (North River) (Depth 20ft), Doboy Sound, Georgia Current
30.3477;-88.5054;Ref;xTide_1022;Dock E, Port of Pascagoula, Mississippi
39.3517;-74.54;Sub;xTide_1023;Dock Thorofare, Risley Channel, New Jersey
34.0787;-77.9325;Sub;xTide_1024;Doctor Point, 0.6 mile NNW of (Depth 16ft), Cape Fear River, North Carolina Current
34.0787;-77.9325;Sub;xTide_1025;Doctor Point, 0.6 mile NNW of (Depth 26ft), Cape Fear River, North Carolina Current
34.0787;-77.9325;Sub;xTide_1026;Doctor Point, 0.6 mile NNW of (Depth 6ft), Cape Fear River, North Carolina Current
25.77;-80.1683;Sub;xTide_1027;Dodge Island, Fishermans Channel, Biscayne Bay, Florida
47.1417;-122.903;Sub;xTide_1028;Dofflemeyer Point, Boston Hbr., Budd Inlet, Puget Sound, Washington
31.5317;-81.27;Sub;xTide_1029;Dog Hammock, Sapelo River, Georgia
29.81;-84.585;Ref;xTide_1030;Dog Island, east end, St. George Sound, Florida
18.2971;-64.8178;Ref;xTide_1031;Dog Island, St. Thomas, Virgin Islands
29.785;-84.6667;Sub;xTide_1032;Dog Island, west end, St. George Sound, Florida
30.5652;-88.088;Ref;xTide_1033;Dog River Bridge, Alabama
55.1217;-161.792;Ref;xTide_1034;Dolgoi Harbor, Dolgoi Island, Alaska
58.11;-153.155;Sub;xTide_1035;Dolphin Point, Raspberry Strait, Alaska
26.855;-82.3033;Ref;xTide_1036;Don Pedro Island State Park, cutoff (south), Florida
26.8817;-80.07;Sub;xTide_1037;Donald Ross Bridge, ICWW, Florida
54.71;-163.267;Sub;xTide_1038;Dora Harbor, Unimak Island, Alaska
18.3712;-64.9635;Ref;xTide_1039;Dorothea Bay, St. Thomas, Virgin Islands
56.7217;-135.075;Sub;xTide_1040;Dorothy Cove, Necker Bay, Baranof Island, Alaska
39.745;-74.2017;Sub;xTide_1041;Double Creek, Barnegat Bay, New Jersey
32.1383;-80.9317;Sub;xTide_1042;Doughboy Island, New River, South Carolina
58.283;-134.3937;Sub;xTide_1043;Douglas, north of (Depth 15ft), Gastineau Channel, Stephens Passage, Alaska Current
58.283;-134.3937;Sub;xTide_1044;Douglas, north of (Depth 25ft), Gastineau Channel, Stephens Passage, Alaska Current
31.0167;-81.5283;Sub;xTide_1045;Dover Bluff, Dover Creek, Georgia
38.7567;-75.9983;Sub;xTide_1046;Dover Bridge, Choptank River, Maryland
38.7567;-75.9987;Sub;xTide_1047;Dover Bridge, Choptank River, Maryland Current
43.1217;-70.8333;Sub;xTide_1048;Dover Point, Piscataqua River, New Hampshire
43.1983;-70.8683;Ref;xTide_1049;Dover, Cocheco River, Piscataqua River, New Hampshire
57.7393;-152.8734;Ref;xTide_1050;Dovolno Point, Kizhuyak Bay, Alaska
43.7517;-70.14;Sub;xTide_1051;Doyle Point, Casco Bay, Maine
37.9961;-122.9767;Ref;xTide_1052;Drakes Bay, Point Reyes, California
34.1922;-77.9575;Sub;xTide_1053;Dram Tree Point, 0.5 mile SSE of, Cape Fear River, North Carolina Current
48.9908;-122.7678;Sub;xTide_1054;Drayton Harbor Entrance, Georgia Strait, Washington Current
48.9917;-122.765;Ref;xTide_1055;Drayton Harbor, Blaine, Strait of Georgia, Washington
32.8483;-80.0517;Sub;xTide_1056;Drayton, Bee's Ferry, Ashley River, South Carolina
55.1833;-131.6;Sub;xTide_1057;Driest Point, Nichols Passage, Alaska Current
44.4133;-123.99;Sub;xTide_1058;Drift Creek, Alsea River, Oregon
60.555;-152.133;Sub;xTide_1059;Drift River Terminal, Cook Inlet, Alaska
52.9583;-168.72;Sub;xTide_1060;Driftwood Bay, Umnak Island, Alaska
32.8162;-79.9228;Sub;xTide_1061;Drum Island Reach, off Drum I., Buoy '45', Charleston Harbor, South Carolina Current
32.8197;-79.9292;Sub;xTide_1062;Drum Island, 0.2 mile above, Cooper River, Charleston Harbor, South Carolina Current
32.7945;-79.9208;Sub;xTide_1063;Drum Island, 0.4 mile SSE of, Charleston Harbor, South Carolina Current
32.8045;-79.9153;Sub;xTide_1064;Drum Island, east of (bridge), Charleston Harbor, South Carolina Current
38.3155;-76.4192;Sub;xTide_1065;Drum Point, 0.3 mile SSE of, Patuxent River, Maryland Current
30.4092;-81.6028;Sub;xTide_1066;Drummond Point, channel south of (Depth 17ft), St. Johns River, Florida Current
30.4092;-81.6028;Sub;xTide_1067;Drummond Point, channel south of (Depth 27ft), St. Johns River, Florida Current
30.4092;-81.6028;Sub;xTide_1068;Drummond Point, channel south of (Depth 7ft), St. Johns River, Florida Current
56.1633;-133.413;Ref;xTide_1069;Dry Pass, El Capitan Passage, Alaska
57.95;-153.0333;Sub;xTide_1070;Dry Spruce Island, Kupreanof Strait, Alaska
56.615;-132.575;Sub;xTide_1071;Dry Strait, Frederick Sound, Alaska
7.3667;-151.8833;Sub;xTide_1072;Dublon Island, Chuuk, F.S.M.
32.83;-79.9667;Sub;xTide_1073;Duck Island, Ashley River, South Carolina
24.6233;-81.685;Sub;xTide_1074;Duck Key Point, Duck Key, Waltz Key Basin, Florida
24.765;-80.9133;Sub;xTide_1075;Duck Key, Hawk Channel, Florida
34.72;-76.67;Ref;xTide_1076;Duke Marine Lab, Beaufort, North Carolina
37.5067;-122.115;Ref;xTide_1077;Dumbarton Highway Bridge, San Francisco Bay, California
25.9417;-80.125;Sub;xTide_1078;Dumfoundling Bay, Florida
28.0133;-82.7933;Sub;xTide_1079;Dunedin, St. Joseph Sound, Florida
30.7633;-81.4717;Ref;xTide_1080;Dungeness, Seacamp Dock, Georgia
48.1667;-123.117;Sub;xTide_1081;Dungeness, Strait of Juan de Fuca, Washington
33.8583;-78.57;Sub;xTide_1082;Dunn Sound, Little River Inlet, South Carolina
33.86;-78.58;Sub;xTide_1083;Dunn Sound, north end, South Carolina
33.8517;-78.5883;Sub;xTide_1084;Dunn Sound, west end, South Carolina
47.1183;-122.665;Sub;xTide_1085;Dupont Wharf, Nisqually Reach, Puget Sound, Washington
33.0583;-79.9367;Sub;xTide_1086;Dupont, Dean Hall, Cooper River, South Carolina
53.8917;-166.537;Sub;xTide_1087;Dutch Harbor, Amaknak Island, Unalaska Island, Alaska
41.4967;-71.4033;Sub;xTide_1088;Dutch Island and Beaver Head, between, Narragansett Bay, Rhode Island Current
31.9917;-81.02;Sub;xTide_1089;Dutch Island, SE of, Skidaway River (Depth 10ft), Wassaw Sound, Georgia Current
41.505;-71.41;Sub;xTide_1090;Dutch Island, west of (Depth 7ft), Narragansett Bay, Rhode Island Current
47.535;-122.322;Sub;xTide_1091;Duwamish Waterway, Eighth Ave. South, Puget Sound, Washington
42.0383;-70.67;Ref;xTide_1092;Duxbury, Duxbury Harbor, Cape Cod Bay, Massachusetts
41.575;-71.2967;Sub;xTide_1093;Dyer Island-Carrs Point (between), Narragansett Bay, Rhode Island Current
41.5867;-71.3083;Sub;xTide_1094;Dyer Island, west of (Depth 7ft), Narragansett Bay, Rhode Island Current
53.4833;-166.9333;Sub;xTide_1095;Eagle Bay, Unalaska Island, Alaska
31.51;-81.2783;Sub;xTide_1096;Eagle Creek, Mud River, Georgia
47.62;-122.515;Sub;xTide_1097;Eagle Harbor, Bainbridge Island, Puget Sound, Washington
56.6073;-133.6822;Sub;xTide_1098;Eagle Island, 0.5 mile southeast of, Keku Strait, Alaska Current
31.65;-81.305;Sub;xTide_1099;Eagle Neck, South Newport River, Georgia
29.48;-94.9183;Ref;xTide_1100;Eagle Point, Galveston Bay, Texas
40.79;-73.935;Sub;xTide_1101;East 107th Street (Depth 15ft), Harlem River, New York Current
40.7467;-73.9683;Sub;xTide_1102;East 41st Street, New York City, East River, New York
25.3733;-80.29;Ref;xTide_1103;East Arsenicker, Card Sound, Florida
24.775;-81.2267;Sub;xTide_1104;East Bahia Honda Key, south end, Florida Bay, Florida
30.0503;-90.368;Ref;xTide_1105;East Bank 1, Norco, Bayou LaBranche, Louisiana
30.45;-86.9183;Sub;xTide_1106;East Bay, Pensacola Bay, Florida
43.865;-69.5833;Sub;xTide_1107;East Boothbay, Damariscotta River, Maine
33.0683;-79.92;Sub;xTide_1108;East Branch, 0.2 mile above entrance, Cooper River, South Carolina Current
57.1667;-135.55;Sub;xTide_1109;East Channel (narrows), Krestof Sound, Alaska Current
41.465;-70.5367;Sub;xTide_1110;East Chop-Squash Meadow, between, Nantucket Sound, Massachusetts Current
41.485;-70.5583;Sub;xTide_1111;East Chop, 1 mile north of, Nantucket Sound, Massachusetts Current
52.6533;-170.563;Sub;xTide_1112;East Cove, Yunaska Island, Alaska
39.2083;-74.9017;Sub;xTide_1113;East Creek, Route 47 bridge, Delaware Bay, New Jersey
54.7;-131.0833;Sub;xTide_1114;East Devil Rock, 1 mile north of, Dixon Entrance, Alaska Current
60.7167;-151.4167;Sub;xTide_1115;East Foreland, Cook Inlet, Alaska
30.4437;-88.1139;Ref;xTide_1116;East Fowl River Bridge, Alabama
41.665;-71.445;Sub;xTide_1117;East Greenwich, Narragansett Bay, Rhode Island
23.7833;-166.208;Sub;xTide_1118;East Island, French Frigate Shoals, Hawaii
29.0717;-90.64;Ref;xTide_1119;East Isle Dernière, Lake Pelto, Louisiana
24.9967;-80.61;Sub;xTide_1120;East Key, southern end, Florida Bay, Florida
30.395;-86.5133;Sub;xTide_1121;East Pass (Destin), Choctawhatchee Bay, Florida
56.3833;-132.4;Sub;xTide_1122;East Point, east of, Zimovia Strait, Alaska Current
39.2;-75.02;Sub;xTide_1123;East Point, Maurice River Cove, Delaware Bay, New Jersey
40.8467;-74.12;Sub;xTide_1124;East Rutherford, Passaic River, New Jersey
29.0767;-90.285;Ref;xTide_1125;East Timbalier Island, Timbalier Bay, Louisiana
38.7683;-76.095;Sub;xTide_1126;Easton Point, Tred Avon River, Maryland
44.9046;-66.9829;Ref;xTide_1127;Eastport, Passamaquoddy Bay, Maine
55.9528;-132.09;Sub;xTide_1128;Eaton Point, Ernest Sound, Alaska Current
40.9533;-73.4;Ref;xTide_1129;Eatons Neck Point, Long Island, New York
4.6;-168.6833;Sub;xTide_1130;Ebon (Boston) Atoll, Marshall Islands
48.7567;-122.897;Sub;xTide_1131;Echo Bay, Sucia Islands, Strait of Georgia, Washington
32.4467;-80.5333;Sub;xTide_1132;Edding Point, Edding Creek, Morgan River, South Carolina
27.2867;-80.2267;Sub;xTide_1133;Eden, Nettles Island, Indian River, Florida
41.3883;-70.5117;Ref;xTide_1134;Edgartown, Martha's Vineyard, Massachusetts
40.1283;-74.8233;Sub;xTide_1135;Edgely, Pennsylvania
39.75;-75.4933;Sub;xTide_1136;Edgemoor, Delaware River, Delaware
38.1917;-122.312;Sub;xTide_1137;Edgerley Island, Napa River, California
40.8133;-73.9783;Sub;xTide_1138;Edgewater, Hudson River, New Jersey
38.95;-76.55;Sub;xTide_1139;Edgewater, South River, Chesapeake Bay, Maryland
32.5017;-80.2967;Sub;xTide_1140;Edisto Beach, Edisto Island, South Carolina
32.4933;-80.34;Sub;xTide_1141;Edisto Marina, Big Bay Creek entrance, South Edisto River, South Carolina
48.1667;-123.4167;Sub;xTide_1142;Ediz Hook Light, 1.2 miles north of, Straight of Juan de Fuca, Washington Current
48.1833;-123.2833;Sub;xTide_1143;Ediz Hook Light, 5.3 miles ENE of, Straight of Juan de Fuca, Washington Current
48.14;-123.413;Sub;xTide_1144;Ediz Hook, Port Angeles, Strait of Juan de Fuca, Washington
47.8063;-122.4445;Sub;xTide_1145;Edmonds, 2.7 miles WSW of, Puget Sound, Washington Current
47.8133;-122.383;Sub;xTide_1146;Edmonds, Puget Sound, Washington
55.95;-133.662;Sub;xTide_1147;Edna Bay, Davidson Inlet, Alaska
30.5017;-81.5417;Ref;xTide_1148;Edwards Creek, Nassau River, Florida
41.2917;-70.2083;Sub;xTide_1149;Eel Point, Nantucket Island, Massachusetts
41.3217;-70.17;Sub;xTide_1150;Eel Pt., Nantucket I. 2.5 miles NE of, Nantucket Sound, Massachusetts Current
58.2383;-157.5;Sub;xTide_1151;Egegik River entrance, Alaska
58.2167;-157.375;Sub;xTide_1152;Egegik, Egegik River, Alaska
32.435;-80.4433;Sub;xTide_1153;Egg Bank, St. Helena Sound (Depth 10ft), South Carolina Current
31.8333;-81.0833;Sub;xTide_1154;Egg Islands, Georgia
27.6083;-82.8183;Sub;xTide_1155;Egmont Channel (3 mi. W of Egmont Key Lt.), Tampa Bay, Florida Current
27.6005;-82.8677;Sub;xTide_1156;Egmont Channel, marker '10' (Depth 15ft), Tampa Bay, Florida Current
27.6017;-82.76;Ref;xTide_1157;Egmont Key, Egmont Channel, Tampa Bay, Florida
55.9367;-133.325;Sub;xTide_1158;El Capitan Island, Davidson Inlet, Alaska
56.1633;-133.33;Ref;xTide_1159;El Capitan Passage, Alaska
56.0733;-133.313;Sub;xTide_1160;El Capitan Passage, Alaska (sub)
26.9617;-82.21;Sub;xTide_1161;El Jobean, Myakka River, Florida
33.9083;-118.433;Sub;xTide_1162;El Segundo, Santa Monica Bay, California
32.0733;-80.965;Sub;xTide_1163;Elba Island Cut, NE of, Savannah River (Depth 10ft), South Carolina Current
32.09;-80.9933;Sub;xTide_1164;Elba Island, NE of, Savannah River (Depth 10ft), Savannah River, Georgia Current
32.095;-81.02;Sub;xTide_1165;Elba Island, west of, Savannah River (Depth 10ft), Savannah River, Georgia Current
54.9;-132.653;Sub;xTide_1166;Elbow Bay, Alaska
57.6133;-136.087;Sub;xTide_1167;Elbow Passage, Klag Bay, Chichagof Island, Alaska
47.1463;-122.9333;Sub;xTide_1168;Eld Inlet entrance, Puget Sound, Washington Current
29.7067;-85.1533;Ref;xTide_1169;Eleven Mile, St. Vincent Sound, Florida
58.1947;-136.3469;Ref;xTide_1170;Elfin Cove, Port Althorp, Cross Sound, Alaska
57.1883;-134.287;Sub;xTide_1171;Eliza Harbor, Admiralty Island, Frederick Sound, Alaska
57.1667;-134.2833;Sub;xTide_1172;Eliza Harbor, Liesnoi Island, Frederick Sound, Alaska
40.7567;-124.193;Sub;xTide_1173;Elk River Railroad Bridge, Humboldt Bay, California
36.8183;-121.747;Sub;xTide_1174;Elkhorn Slough at Elkhorn, Monterey Bay, California
36.8567;-121.755;Ref;xTide_1175;Elkhorn Slough railroad bridge, Monterey Bay, California
36.81;-121.785;Sub;xTide_1176;Elkhorn Slough, Highway 1 Bridge, Monterey Bay, California
36.8133;-121.787;Sub;xTide_1177;Elkhorn Yacht Club, Monterey Bay, California
32.7633;-80.0017;Sub;xTide_1178;Elliott Cut entrance, Stono River, South Carolina
32.7667;-80;Sub;xTide_1179;Elliott Cut, west end, Stono River, South Carolina Current
25.4533;-80.1967;Ref;xTide_1180;Elliott Key Harbor, Elliott Key, Biscayne Bay, Florida
44.535;-68.4217;Ref;xTide_1181;Ellsworth, Union River, Blue Hill Bay, Maine
29.25;-89.6083;Sub;xTide_1182;Empire Jetty, Louisiana
43.3917;-124.28;Sub;xTide_1183;Empire, Coos Bay, Oregon
26.9333;-82.3533;Sub;xTide_1184;Englewood, Lemon Bay, Florida
53.925;-166.257;Sub;xTide_1185;English Bay, Unalaska Island, Alaska
11.5;-165.3333;Sub;xTide_1186;Eniirikku Island, Bikini Atoll, Marshall Islands
18.3;-65.2833;Sub;xTide_1187;Ensenada Honda, Culebra Island, Puerto Rico
33.6667;-79.0633;Sub;xTide_1188;Enterprise Landing, Waccamaw River, South Carolina
31.3417;-81.2633;Sub;xTide_1189;Entrance (Depth 14ft), Doboy Sound, Georgia Current
31.54;-81.18;Sub;xTide_1190;Entrance (Depth 19ft), Sapelo Sound, Georgia Current
31.3417;-81.2633;Sub;xTide_1191;Entrance (Depth 22ft), Doboy Sound, Georgia Current
31.54;-81.18;Sub;xTide_1192;Entrance (Depth 29ft), Sapelo Sound, Georgia Current
56.8117;-133.787;Ref;xTide_1193;Entrance Island, Keku Strait, Alaska
56;-160.65;Sub;xTide_1194;Entrance Point, 3 miles west of, Port Moller, Alaska Current
55.9833;-160.5833;Sub;xTide_1195;Entrance Point, Port Moller, Alaska Current
46.9263;-124.1613;Sub;xTide_1196;Entrance, 0.2 mile south of north jetty, Grays Harbor, Washington Current
46.9147;-124.125;Sub;xTide_1197;Entrance, 0.6 mile WNW of Westport, Grays Harbor, Washington Current
46.9167;-124.1333;Sub;xTide_1198;Entrance, 1.1 miles NW of Westport, Grays Harbor, Washington Current
31.1335;-81.404;Sub;xTide_1199;Entrance, north of channel (Depth 13ft), St. Simons Sound, Georgia Current
31.9417;-80.9317;Sub;xTide_1200;Entrance, off Beach Hammock, Wassaw Sound, Georgia Current
31.9167;-80.9467;Sub;xTide_1201;Entrance, off Wassaw Island, Wassaw Sound, Georgia Current
46.9083;-124.1555;Sub;xTide_1202;Entrance, Point Chehalis Range, Grays Harbor, Washington Current
31.1267;-81.4033;Sub;xTide_1203;Entrance, south of channel (Depth 11ft), St. Simons Sound, Georgia Current
31.1267;-81.4033;Sub;xTide_1204;Entrance, south of channel (Depth 29ft), St. Simons Sound, Georgia Current
30.9867;-81.405;Sub;xTide_1205;Entrance, St. Andrews Sound, Georgia Current
9.2;-169.9167;Sub;xTide_1206;Erikub Atoll, Marshall Islands
60.4483;-147.978;Sub;xTide_1207;Eshamy Bay, Knight Island Passage, Prince William Sound, Alaska
60.4617;-148.045;Sub;xTide_1208;Eshamy Lagoon, Prince William Sound, Alaska
18.0939;-65.4714;Ref;xTide_1209;Esperanza, Vieques Island, Puerto Rico
41.3483;-72.385;Sub;xTide_1210;Essex, Connecticut River, Connecticut
42.6317;-70.7767;Ref;xTide_1211;Essex, Essex River, Massachusetts
26.4383;-81.9183;Ref;xTide_1212;Estero Island, Estero Bay, Florida
26.43;-81.8567;Sub;xTide_1213;Estero River, Estero Bay, Florida
58.8083;-161.1;Ref;xTide_1214;Estus Point, Hagemeister Strait, Alaska
52.9167;-172.6167;Sub;xTide_1215;Etienne Bay, Attu Island, Alaska
58.6333;-158.5833;Sub;xTide_1216;Etolin Point, 8.5 miles west of, Alaska Current
29.3717;-91.385;Ref;xTide_1217;Eugene Island, Atchafalaya Bay, Louisiana
29.3717;-91.385;Sub;xTide_1218;Eugene Island, Atchafalaya Bay, Louisiana (sub)
29.3731;-91.3839;Ref;xTide_1219;Eugene Island, north of, Louisiana
32.435;-80.8517;Sub;xTide_1220;Euhaw Creek, 2.5 mi. above entrance, Broad River, South Carolina
40.8067;-124.142;Sub;xTide_1221;Eureka Slough Bridge, Humboldt Bay, California
40.8067;-124.167;Sub;xTide_1222;Eureka, Humboldt Bay, California
57.45;-134.9333;Sub;xTide_1223;Eva Islands, Peril Strait, Alaska Current
47.98;-122.223;Ref;xTide_1224;Everett, Washington
25.8583;-81.3867;Sub;xTide_1225;Everglades City, Barron River, Florida
37.995;-76.0317;Ref;xTide_1226;Ewell, Smith Island, Chesapeake Bay, Maryland
58.4167;-135.447;Sub;xTide_1227;Excursion Inlet Entrance, Icy Strait, Alaska
58.4967;-135.488;Sub;xTide_1228;Excursion Inlet, Icy Strait, Alaska
52.0733;-174.568;Sub;xTide_1229;Explorer Bay, Atka Island, Alaska
60.4667;-145.6667;Sub;xTide_1230;Eyak River entrance, Alaska
57.45;-134.8833;Sub;xTide_1231;Fairway Island, Alaska
57.45;-134.8833;Sub;xTide_1232;Fairway Island, Peril Strait, Alaska Current
18.3333;-65.6167;Sub;xTide_1233;Fajardo Harbor (channel), Puerto Rico Current
18.3352;-65.6311;Ref;xTide_1234;Fajardo, Puerto Rico
57.55;-135.9333;Sub;xTide_1235;Falcon Arm, Slocum Arm, Chichagof Island, Alaska
41.7043;-71.1641;Ref;xTide_1236;Fall River, Narragansett Bay, Massachusetts
43.7317;-70.205;Sub;xTide_1237;Falmouth Foreside, Casco Bay, Maine
41.545;-70.5933;Sub;xTide_1238;Falmouth Heights, Nantucket Sound, Massachusetts
57.9667;-134.935;Ref;xTide_1239;False Bay, Chatham Strait, Alaska
57.45;-135.0833;Sub;xTide_1240;False Linderberg Head, 1 mile south of, Peril Strait, Alaska Current
54.8583;-163.407;Ref;xTide_1241;False Pass, Isanotski Strait, Unimak Island, Alaska
38.055;-121.657;Sub;xTide_1242;False River, San Joaquin River, California
30.0167;-85.47;Sub;xTide_1243;Farmdale, East Bay, St. Andrew Bay, Florida
24.7333;-81.0167;Sub;xTide_1244;Fat Deer Key, Florida Bay, Florida
48.52;-122.7697;Sub;xTide_1245;Fauntleroy Point Light, 0.8 mile ESE of, Rosario Strait, Washington Current
57.4833;-134.55;Sub;xTide_1246;Favorite Bay, Kootznahoo Inlet, Alaska
33.9617;-77.94;Sub;xTide_1247;Federal Point, Cape Fear River, North Carolina
51.96;-175.588;Sub;xTide_1248;Fenimore Pass, Aleutian Islands, Alaska
32.535;-80.4133;Sub;xTide_1249;Fenwick Island Cut, South Edisto River (Depth 15ft), South Carolina Current
32.56;-80.4183;Sub;xTide_1250;Fenwick Island, South Edisto River, South Carolina
30.6717;-81.465;Ref;xTide_1251;Fernandina Beach, Amelia River, Florida
48.8333;-122.7167;Sub;xTide_1252;Ferndale, Strait of Georgia, Washington
38.765;-76.3283;Sub;xTide_1253;Ferry Cove, Tilghman Island, Chesapeake Bay, Maryland
37.2633;-76.8767;Sub;xTide_1254;Ferry Point (bridge), Chickahominy River, Virginia
40.8683;-73.9333;Ref;xTide_1255;Ferry Slip, Dyckman Street, Hudson River, New York
32.0867;-80.9333;Sub;xTide_1256;Fields Cut, Wright River, South Carolina
40.7233;-124.222;Ref;xTide_1257;Fields Landing, Humboldt Bay, California
32.5683;-80.5533;Sub;xTide_1258;Fields Point, Combahee River, South Carolina
40.1367;-74.7367;Ref;xTide_1259;Fieldsboro, Delaware River, New Jersey
32.085;-81.05;Sub;xTide_1260;Fig Island, north of, Back River, Savannah River, Georgia Current
32.888;-79.9605;Sub;xTide_1261;Filbin Creek Reach, 0.2 mile east of, Cooper River, South Carolina Current
32.8963;-79.9612;Sub;xTide_1262;Filbin Creek Reach, Buoy '58', Cooper River, Charleston Harbor, South Carolina Current
32.8887;-79.9653;Sub;xTide_1263;Filbin Creek Reach, Cooper River, Charleston Harbor, South Carolina Current
52.3917;-172.405;Sub;xTide_1264;Finch Cove, Seguam Island, Aleutian Islands, Alaska
40.6267;-73.26;Ref;xTide_1265;Fire Island Coast Guard Station, Great South Bay, New York
40.635;-73.22;Sub;xTide_1266;Fire Island Light, Great South Bay, New York
61.1733;-150.213;Ref;xTide_1267;Fire Island, Cook Inlet, Alaska
40.7933;-74.0917;Sub;xTide_1268;Fish Creek, Berrys Creek, Hackensack River, New Jersey
37.0967;-75.9833;Sub;xTide_1269;Fishermans Island, Chesapeake Bay, Virginia
29.7333;-83.5333;Sub;xTide_1270;Fishermans Rest, Florida
30.3367;-87.14;Sub;xTide_1271;Fishing Bend, Santa Rosa Sound, Florida
39.2167;-75.1583;Sub;xTide_1272;Fishing Creek entrance, Delaware Bay, New Jersey
55.9833;-131.175;Sub;xTide_1273;Fitzgibbon Cove, Alaska
33;-79.4967;Sub;xTide_1274;Five Fathom Creek entrance, Bulls Bay, South Carolina
25.1417;-80.9233;Sub;xTide_1275;Flamingo, Florida Bay, Florida
39.7067;-74.1917;Sub;xTide_1276;Flat Creek, Manahawkin Bay, New Jersey
54.9167;-130.1667;Sub;xTide_1277;Flat Point , 1 mile east of, Portland Canal, Alaska Current
70.1833;-145.8333;Sub;xTide_1278;Flaxman Island, Alaska
37.8133;-76.275;Sub;xTide_1279;Fleeton Point, Chesapeake Bay, Virginia
24.5917;-81.795;Ref;xTide_1280;Fleming Key, north end, Florida
44.0021;-124.123;Ref;xTide_1281;Florence USCG Pier, Suislaw River, Oregon
43.9667;-124.103;Sub;xTide_1282;Florence, Siuslaw River, Oregon
31.8297;-81.1578;Sub;xTide_1283;Florida Passage (south) (Depth 6ft), Ossabaw Sound, Georgia Current
31.8167;-81.1667;Sub;xTide_1284;Florida Passage, Bear River, Georgia
31.8567;-81.1433;Sub;xTide_1285;Florida Passage, N of, Ogeechee River (Depth 10ft), Ossabaw Sound, Georgia Current
31.8533;-81.1467;Sub;xTide_1286;Florida Passage, Ogeechee River, Georgia
28.96;-82.725;Sub;xTide_1287;Florida Power, Crystal River, Florida
30.9367;-81.5067;Sub;xTide_1288;Floyd Creek, 2.8 miles above entrance, Georgia
32.675;-79.9517;Sub;xTide_1289;Folly Creek, Hwy. 171 bridge, South Carolina
37.6967;-75.635;Sub;xTide_1290;Folly Creek, Metompkin Inlet, Virginia
32.7697;-79.9012;Sub;xTide_1291;Folly I. Channel, N of Ft. Johnson, Charleston Harbor, South Carolina Current
32.65;-79.9333;Sub;xTide_1292;Folly Island (outer coast), South Carolina
